都道府県名,市町村名,対象場所,URL,現在画像URL,通常画像URL
北海道道央,札幌市,篠路新川　3.7kp　モエレ水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737039,https://www.river.go.jp/e/cctv/latest/20737039/moere.jpg,https://www.river.go.jp/e/cctv/usual/20737039/moere.jpg
北海道道央,札幌市,創成川　0.8kp　創成水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737035,https://www.river.go.jp/e/cctv/latest/20737035/sousei.jpg,https://www.river.go.jp/e/cctv/usual/20737035/sousei.jpg
北海道道央,札幌市,創成川　4.4kp　創成上流水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737036,https://www.river.go.jp/e/cctv/latest/20737036/souseijouryuu.jpg,https://www.river.go.jp/e/cctv/usual/20737036/souseijouryuu.jpg
北海道道央,札幌市,月寒川　3.6kp　月寒水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737040,https://www.river.go.jp/e/cctv/latest/20737040/tsukisamu.jpg,https://www.river.go.jp/e/cctv/usual/20737040/tsukisamu.jpg
北海道道央,札幌市,定山渓ダム　利水放流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737006,https://www.river.go.jp/e/cctv/latest/20737006/jyouzankei.jpg,
北海道道央,札幌市,望月寒川　0.9kp　望月寒水位流量観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737041,https://www.river.go.jp/e/cctv/latest/20737041/motsukisamu.jpg,https://www.river.go.jp/e/cctv/usual/20737041/motsukisamu.jpg
北海道道央,夕張市,夕張シューパロダム　右岸減勢工,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737017,https://www.river.go.jp/e/cctv/latest/20737017/yuubari.jpg,
北海道道央,岩見沢市,石狩川　58.0kp　月形水位雨量観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737001,https://www.river.go.jp/e/cctv/latest/20737001/tsukigata.jpg,https://www.river.go.jp/e/cctv/usual/20737001/tsukigata.jpg
北海道道央,岩見沢市,幾春別川　6.9kp　西川向水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737018,https://www.river.go.jp/e/cctv/latest/20737018/nishikawamukai.jpg,https://www.river.go.jp/e/cctv/usual/20737018/nishikawamukai.jpg
北海道道央,岩見沢市,旧美唄川　9.8kp　大豊橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737021,https://www.river.go.jp/e/cctv/latest/20737021/taihoubashi.jpg,https://www.river.go.jp/e/cctv/usual/20737021/taihoubashi.jpg
北海道道央,岩見沢市,旧美唄川　4.0kp　旧美唄橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737043,https://www.river.go.jp/e/cctv/latest/20737043/daiichikyuubibaibashi.jpg,https://www.river.go.jp/e/cctv/usual/20737043/daiichikyuubibaibashi.jpg
北海道道央,美唄市,美唄川　5.9kp　美唄水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737044,https://www.river.go.jp/e/cctv/latest/20737044/bibai.jpg,https://www.river.go.jp/e/cctv/usual/20737044/bibai.jpg
北海道道央,美唄市,産化美唄川　4.8kp　産化美唄観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737045,https://www.river.go.jp/e/cctv/latest/20737045/sankabibai.jpg,https://www.river.go.jp/e/cctv/usual/20737045/sankabibai.jpg
北海道道央,芦別市,滝里ダム　右岸下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737022,https://www.river.go.jp/e/cctv/latest/20737022/takisato.jpg,
北海道道央,江別市,石狩川　26.5kp　石狩大橋水位局,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737003,https://www.river.go.jp/e/cctv/latest/20737003/ishikarioohashi.jpg,https://www.river.go.jp/e/cctv/usual/20737003/ishikarioohashi.jpg
北海道道央,江別市,厚別川　2.8kp　厚別水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737027,https://www.river.go.jp/e/cctv/latest/20737027/atsubetsu.jpg,https://www.river.go.jp/e/cctv/usual/20737027/atsubetsu.jpg
北海道道央,江別市,幌向川　豊幌水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737049,https://www.river.go.jp/e/cctv/latest/20737049/toyohoro.jpg,https://www.river.go.jp/e/cctv/usual/20737049/toyohoro.jpg
北海道道央,江別市,千歳川　2.3kp　東光橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737047,https://www.river.go.jp/e/cctv/latest/20737047/toukou.jpg,https://www.river.go.jp/e/cctv/usual/20737047/toukou.jpg
北海道道央,赤平市,空知川　17.4kp　赤平排水機場　外水位,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737046,https://www.river.go.jp/e/cctv/latest/20737046/1AA00151.jpg,https://www.river.go.jp/e/cctv/usual/20737046/1AA00151.jpg
北海道道央,三笠市,幾春別川　27.7kp　藤松水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737019,https://www.river.go.jp/e/cctv/latest/20737019/toumatsu.jpg,https://www.river.go.jp/e/cctv/usual/20737019/toumatsu.jpg
北海道道央,三笠市,桂沢ダム　下流公園,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737020,https://www.river.go.jp/e/cctv/latest/20737020/katsurazawa.jpg,
北海道道央,三笠市,幾春別川　22.2kp　市来知水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737042,https://www.river.go.jp/e/cctv/latest/20737042/ichikishiri.jpg,https://www.river.go.jp/e/cctv/usual/20737042/ichikishiri.jpg
北海道道央,千歳市,千歳川　40.5kp,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737013,https://www.river.go.jp/e/cctv/latest/20737013/nishikoshi.jpg,https://www.river.go.jp/e/cctv/usual/20737013/nishikoshi.jpg
北海道道央,千歳市,嶮淵川　7.2kp　嶮淵水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737030,https://www.river.go.jp/e/cctv/latest/20737030/kenufuchi.jpg,https://www.river.go.jp/e/cctv/usual/20737030/kenufuchi.jpg
北海道道央,滝川市,石狩川　93.8kp　橋本町水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737007,https://www.river.go.jp/e/cctv/latest/20737007/hashimotochou.jpg,https://www.river.go.jp/e/cctv/usual/20737007/hashimotochou.jpg
北海道道央,滝川市,石狩川　104.8kp　伏古水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737055,https://www.river.go.jp/e/cctv/latest/20737055/fushiko.jpg,https://www.river.go.jp/e/cctv/usual/20737055/fushiko.jpg
北海道道央,滝川市,空知川　2.8kp　空知大橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737054,https://www.river.go.jp/e/cctv/latest/20737054/sorachioohashi.jpg,https://www.river.go.jp/e/cctv/usual/20737054/sorachioohashi.jpg
北海道道央,砂川市,石狩川　87.3kp　砂川橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737053,https://www.river.go.jp/e/cctv/latest/20737053/sunagawabashi.jpg,https://www.river.go.jp/e/cctv/usual/20737053/sunagawabashi.jpg
北海道道央,深川市,石狩川　130.2kp　納内水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737008,https://www.river.go.jp/e/cctv/latest/20737008/osamunai.jpg,https://www.river.go.jp/e/cctv/usual/20737008/osamunai.jpg
北海道道央,深川市,雨竜川　32.5kp　多度志水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737025,https://www.river.go.jp/e/cctv/latest/20737025/tadoshi.jpg,https://www.river.go.jp/e/cctv/usual/20737025/tadoshi.jpg
北海道道央,恵庭市,漁川ダム　副ダム流量,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737028,https://www.river.go.jp/e/cctv/latest/20737028/izarigawa.jpg,
北海道道央,恵庭市,漁川　11.4kp　日の出橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737029,https://www.river.go.jp/e/cctv/latest/20737029/hinodebashi.jpg,https://www.river.go.jp/e/cctv/usual/20737029/hinodebashi.jpg
北海道道央,恵庭市,千歳川　28.5kp　舞鶴水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737051,https://www.river.go.jp/e/cctv/latest/20737051/maizuru.jpg,https://www.river.go.jp/e/cctv/usual/20737051/maizuru.jpg
北海道道央,北広島市,千歳川　15.0kp,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737014,https://www.river.go.jp/e/cctv/latest/20737014/uranosawa.jpg,https://www.river.go.jp/e/cctv/usual/20737014/uranosawa.jpg
北海道道央,北広島市,輪厚川　2.1kp　輪厚水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737050,https://www.river.go.jp/e/cctv/latest/20737050/wattsu.jpg,https://www.river.go.jp/e/cctv/usual/20737050/wattsu.jpg
北海道道央,石狩市,石狩川　3.0kp　石狩河口水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737033,https://www.river.go.jp/e/cctv/latest/20737033/ishikarikakou.jpg,https://www.river.go.jp/e/cctv/usual/20737033/ishikarikakou.jpg
北海道道央,石狩市,茨戸川　11.2kp　茨戸水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737034,https://www.river.go.jp/e/cctv/latest/20737034/barato.jpg,https://www.river.go.jp/e/cctv/usual/20737034/barato.jpg
北海道道央,石狩郡当別町,石狩川　15.0kp　篠路水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737004,https://www.river.go.jp/e/cctv/latest/20737004/shinoro.jpg,https://www.river.go.jp/e/cctv/usual/20737004/shinoro.jpg
北海道道央,石狩郡当別町,当別川　5.8kp　当別川下水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737009,https://www.river.go.jp/e/cctv/latest/20737009/toubetsukawashimo.jpg,https://www.river.go.jp/e/cctv/usual/20737009/toubetsukawashimo.jpg
北海道道央,磯谷郡蘭越町,尻別川　15.2kp　名駒水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20787001,https://www.river.go.jp/e/cctv/latest/20787001/nakoma.jpg,https://www.river.go.jp/e/cctv/usual/20787001/nakoma.jpg
北海道道央,磯谷郡蘭越町,尻別川　22.9kp　蘭越観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20787002,https://www.river.go.jp/e/cctv/latest/20787002/rankoshi.jpg,https://www.river.go.jp/e/cctv/usual/20787002/rankoshi.jpg
北海道道央,空知郡南幌町,千歳川　15.0kp,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737014,https://www.river.go.jp/e/cctv/latest/20737014/uranosawa.jpg,https://www.river.go.jp/e/cctv/usual/20737014/uranosawa.jpg
北海道道央,空知郡南幌町,夕張川　9.7kp　清幌橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737016,https://www.river.go.jp/e/cctv/latest/20737016/kiyohorobashi.jpg,https://www.river.go.jp/e/cctv/usual/20737016/kiyohorobashi.jpg
北海道道央,空知郡奈井江町,石狩川　76.7kp　奈井江大橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737002,https://www.river.go.jp/e/cctv/latest/20737002/naieoohashi.jpg,https://www.river.go.jp/e/cctv/usual/20737002/naieoohashi.jpg
北海道道央,空知郡奈井江町,奈井江川　3.4kp　中奈井江水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737052,https://www.river.go.jp/e/cctv/latest/20737052/nakanaie.jpg,https://www.river.go.jp/e/cctv/usual/20737052/nakanaie.jpg
北海道道央,夕張郡由仁町,夕張川　39.7kp　円山水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737015,https://www.river.go.jp/e/cctv/latest/20737015/maruyama.jpg,https://www.river.go.jp/e/cctv/usual/20737015/maruyama.jpg
北海道道央,夕張郡栗山町,夕張川　39.7kp　円山水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737015,https://www.river.go.jp/e/cctv/latest/20737015/maruyama.jpg,https://www.river.go.jp/e/cctv/usual/20737015/maruyama.jpg
北海道道央,夕張郡栗山町,夕張川　22.2kp　由仁水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737048,https://www.river.go.jp/e/cctv/latest/20737048/yuni.jpg,https://www.river.go.jp/e/cctv/usual/20737048/yuni.jpg
北海道道央,樺戸郡浦臼町,石狩川　76.7kp　奈井江大橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737002,https://www.river.go.jp/e/cctv/latest/20737002/naieoohashi.jpg,https://www.river.go.jp/e/cctv/usual/20737002/naieoohashi.jpg
北海道道央,樺戸郡新十津川町,石狩川　93.8kp　橋本町水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737007,https://www.river.go.jp/e/cctv/latest/20737007/hashimotochou.jpg,https://www.river.go.jp/e/cctv/usual/20737007/hashimotochou.jpg
北海道道央,雨竜郡妹背牛町,雨竜川　6.0kp　雨竜橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737026,https://www.river.go.jp/e/cctv/latest/20737026/uryuubashi.jpg,https://www.river.go.jp/e/cctv/usual/20737026/uryuubashi.jpg
北海道道央,雨竜郡妹背牛町,雨竜川　13.5kp　北竜橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737056,https://www.river.go.jp/e/cctv/latest/20737056/hokuryuubashi.jpg,https://www.river.go.jp/e/cctv/usual/20737056/hokuryuubashi.jpg
北海道道央,雨竜郡妹背牛町,大鳳川　1.9kp　大鳳水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737059,https://www.river.go.jp/e/cctv/latest/20737059/oohoubashi.jpg,https://www.river.go.jp/e/cctv/usual/20737059/oohoubashi.jpg
北海道道央,雨竜郡沼田町,雨竜川　32.5kp　多度志水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737025,https://www.river.go.jp/e/cctv/latest/20737025/tadoshi.jpg,https://www.river.go.jp/e/cctv/usual/20737025/tadoshi.jpg
北海道道央,雨竜郡沼田町,雨竜川　21.9kp　達布橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737057,https://www.river.go.jp/e/cctv/latest/20737057/tappubashi.jpg,https://www.river.go.jp/e/cctv/usual/20737057/tappubashi.jpg
北海道道央,雨竜郡幌加内町,雨竜川　72.9kp　幌加内水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20737058,https://www.river.go.jp/e/cctv/latest/20737058/horokanai.jpg,https://www.river.go.jp/e/cctv/usual/20737058/horokanai.jpg
北海道道南,瀬棚郡今金町,後志利別川　16.1kp　今金水位雨量観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20797001,https://www.river.go.jp/e/cctv/latest/20797001/imakane.jpg,https://www.river.go.jp/e/cctv/usual/20797001/imakane.jpg
北海道道南,瀬棚郡今金町,後志利別川　26.1kp　住吉水位雨量観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20797002,https://www.river.go.jp/e/cctv/latest/20797002/sumiyoshi.jpg,https://www.river.go.jp/e/cctv/usual/20797002/sumiyoshi.jpg
北海道道南,瀬棚郡今金町,美利河ダム　下流カメラ,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20797003,https://www.river.go.jp/e/cctv/latest/20797003/pirika.jpg,
北海道道南,瀬棚郡今金町,後志利別川　7.7kp　大富水位雨量観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20797005,https://www.river.go.jp/e/cctv/latest/20797005/ootomi.jpg,https://www.river.go.jp/e/cctv/usual/20797005/ootomi.jpg
北海道道南,瀬棚郡今金町,後志利別川　41.5kp　花石水位雨量観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20797006,https://www.river.go.jp/e/cctv/latest/20797006/hanaishi.jpg,https://www.river.go.jp/e/cctv/usual/20797006/hanaishi.jpg
北海道道南,久遠郡せたな町,後志利別川　0.0kp　河口観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20797004,https://www.river.go.jp/e/cctv/latest/20797004/1C400111.jpg,https://www.river.go.jp/e/cctv/usual/20797004/1C400111.jpg
北海道道南,勇払郡むかわ町,鵡川　2.6kp　鵡川観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20817001,https://www.river.go.jp/e/cctv/latest/20817001/mukawa.jpg?1478745181895,https://www.river.go.jp/e/cctv/usual/20817001/mukawa.jpg?1478745181895
北海道道南,勇払郡むかわ町,鵡川　26.0kp　栄,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20817002,https://www.river.go.jp/e/cctv/latest/20817002/sakae.jpg?1478745181760,https://www.river.go.jp/e/cctv/usual/20817002/sakae.jpg?1478745181760
北海道道南,勇払郡むかわ町,鵡川　40.9kp　穂別,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20817003,https://www.river.go.jp/e/cctv/latest/20817003/hobetsu.jpg?1478745181637,https://www.river.go.jp/e/cctv/usual/20817003/hobetsu.jpg?1478745181637
北海道道南,沙流郡日高町,沙流川　2.7kp　沙流川橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20817004,https://www.river.go.jp/e/cctv/latest/20817004/tomikawa.jpg?1478745182206,https://www.river.go.jp/e/cctv/usual/20817004/tomikawa.jpg?1478745182206
北海道道南,沙流郡平取町,沙流川　15.6kp　平取,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20817005,https://www.river.go.jp/e/cctv/latest/20817005/biratori.jpg?1478745182065,https://www.river.go.jp/e/cctv/usual/20817005/biratori.jpg?1478745182065
北海道道南,沙流郡平取町,二風谷ダム　二風谷,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=20817006,https://www.river.go.jp/e/cctv/latest/20817006/nibutani.jpg?1478763182607,
青森県,弘前市,三世寺,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=02010012,https://www.river.go.jp/e/cctv/latest/02010012/now005.jpg,
青森県,弘前市,百田,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=02010014,https://www.river.go.jp/e/cctv/latest/02010014/now009.jpg,
青森県,弘前市,弘前桜づつみ,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=02010015,https://www.river.go.jp/e/cctv/latest/02010015/now003.jpg,
